Liter,Penumpang,Bagasi,Kecepatan,RPM,Suhu,Kilometer
20,1,0,42,3000,29,142
25,2,15,50,4000,36,177
20,4,10,50,3000,24,144
30,5,25,50,3000,18,203
40,1,40,50,3200,30,273
35,1,0,50,2900,31,239
30,2,30,50,3000,30,201
30,5,60,50,3500,30,195
25,1,0,50,3000,29,175
25,4,0,50,3000,30,169
25,1,0,50,2200,30,179
28,1,50,50,2500,30,18
15,3,30,50,3000,19,98
20,1,0,50,3000,30,139
29,1,20,50,3700,30,212
28,4,15,50,3000,25,21
30,4,0,50,3000,30,205
35,1,0,50,3000,25,24
25,3,0,50,2800,30,18
25,3,10,50,3000,30,17
25,1,0,50,3800,33,174
25,1,0,50,2900,30,169
25,5,5,50,3000,30,166
25,4,0,50,3100,30,172
35,1,20,50,3600,30,252
14,1,5,50,3000,24,1
10,4,0,50,2500,30,65
25,4,0,50,2600,30,175
25,4,10,50,2700,27,173
25,1,0,50,3000,24,167
30,1,0,50,3000,30,204
30,1,0,50,2900,26,211
35,2,0,50,2800,30,242
40,1,10,50,3000,30,278
20,1,0,50,3000,26,144
15,3,0,50,2400,33,102
26,6,15,50,3000,30,177
20,1,0,50,3000,27,141
19,1,0,50,3500,30,136
30,5,15,50,3200,30,211
35,5,0,50,3000,30,241
30,5,0,50,3000,28,201
30,1,20,50,4500,30,212
25,2,0,50,3100,29,177
18,1,0,50,4200,30,143
15,2,25,50,4100,21,102
17,2,0,50,3000,30,72
6,2,0,50,3000,30,32
25,2,25,50,3000,31,173
22,4,20,50,4000,30,148
23,3,0,50,4600,30,151
21,1,30,50,2200,32,141
24,6,0,50,2600,30,169
45,1,5,50,2700,33,262
33,2,0,50,3000,30,233
32,4,5,50,3000,30,239
31,1,0,50,2500\,30,221
41,1,10,50,3000,32,255
27,4,5,50,3000,30,181
30,1,0,50,3000,24,214
31,3,0,50,3000,30,203
37,1,0,50,3000,22,241
23,2,10,50,3000,30,142
36,2,0,50,3000,20,241
23,1,15,50,3000,30,142
